tweet_id,text,place,polarity
1241580688735793152,"I have seen advisors giving out advises
Clean your hands properly
Coz tht might have corona virus
But trust me you gotta clean more then just your hand
Like your phone, kada, watch and bracelet
Sab koh Yeh… https://t.co/aqqHQFeeRN","Mumbai, India",0.3083333333333333
1241581394465341440,"👉👨‍👩‍👧‍👦 India Fights corona 👨‍👩‍👧‍👦 👈
•
•
•
•
•
•
#meme #china #sick #coronavirus #stupid #covid_19 #covid19 #virus #quarantine #irvine #3dmodeling #prevention #covid #ranchocucamonga #disease #wuhan #becareful… https://t.co/1k8ShyWxGN","Bikaner, India",-0.7571428571428571
1241581948604219392,"Sour patch kids #corona @ Burlington, Vermont https://t.co/xs0myOZ2cp","Burlington, VT",-0.15000000000000002
1241582341660856321,"Since Miss Corona decided to do world tour, it’s time for me to upload my old picture to virtually escape Restriction Movement Order ✈️✈️✈️
.
.
.
.

#stayathome #dudukdiamdiam @ London, United Kingdom https://t.co/HmI0HtiDO8","London, England",0.1
1241582948761165829,"Our new kitchen wasn’t ready for the regulations that go with #corona 🤷🏻‍♂️ @ Buna, Texas https://t.co/JnbpqhENJi","Texas, USA",0.16818181818181818
1241583217536307201,"This is the language we understand. Jai ho 
#corona #JantaCurfew @ Lucknow, Uttar Pradesh https://t.co/aa6gaVcDnL","Lucknow, India",0.0
1241583953116626946,Reporting live from “club quarantine” #retnow ! We poppin Lysol bottles and standing on the couches in the living room Vip section it’s lit 🔥🤣🤷🏽‍♂️🤣🤣 #theronaquarantine #corona #socialdistancing #therona… https://t.co/VcAnZDrf2z,"Milwaukee, WI",0.17045454545454544
1241585106311090176,"*."" This virus (Corona Virus)  has a very big ego, he will not come to your house unless you go out and invite him""*

So please stay at home and dont go out. Make janata curfew a great… https://t.co/WqwEQfSZne","Karimnagar, India",0.4
1241585138531807232,"Janta Curfew - India Fights Corona

#curfew #jantacurfew #indiafightscorona #fightagainstcorona #StayAtHome #indiaclosedown #indiabandh #pmmodi #modi #corona #coronavirus #nocorona #COVID-19 #socialdistancing… https://t.co/JcQ8iDRaqo","Daskroi, India",0.0
1241585240704987137,"NEW EPISODE with corona positive Whoopi Goldberg impersonator natdamena 😷 The worst thing about quarantine is no @nba🏀🎤👑 link in bio &amp; were ever u get your podcasts  #theiwanttomeetlebronjamespodcast @ Sydney, Australia https://t.co/PQx7YCGgUs","Sydney, New South Wales",-0.21212121212121213
1241585607249403910,"108th #Bihar Diwas or Bihar Day is celebrated every year on
22 March to commemorate the state's separation
from Bengal presidency in 1912.

And also Celebrating World water💦 Day.
#bihardiwas 
#corona @ Mashrak,… https://t.co/KILIx8jbOf","Mashrakh, India",0.35
1241586392519639041,"During these Corona filled days I’ve been taking to creating some new pieces. Amongst those new pieces are these exotic wood &amp; resin bookmarks. Support local. DM me if interested. @ Austin, Texas https://t.co/UyLoAEctE6","Austin, TX",0.2371212121212121
1241586722233700352,"Stay Home, Stay Safe
#Isolate
#corona @ Sultanpur, Uttar Pradesh https://t.co/LsXyRvkCK5","Sultanpur, India",0.5
1241586896146440193,"""Yea I'm ma Sinner I can Have You Fo Dinner"" Fuck Corona We Out Hea... MurdeRuss Music Video Dropping Soon 🤞🏾⛓💨 
.
.
#LilJah #Jahweedy #fuckcorona #MurdeRuss #MusicVideo #ComingSoon #Sinner #instapic #picoftheday… https://t.co/fJWXYY4plG","New Delhi, India",-0.4
1241587012248965121,"Something's not right.
.
I feel warm.
.
My body aches.
.
Feels likes I was stung by a swarm.
.
It's not good.
.
Nor am I.
.
It's not a laughing matter.
.
Corona virus can make you die.
.
.
.
Remember to social… https://t.co/7X9rNS6qSO","Los Angeles, CA",0.03511904761904762
1241587112228651009,CORONA IS THE ANTIDOTE TO A FUCKED UP LIFE... THE HUMAN LIVING ORGANISM IS LIFE ITSELF..... LIVE AND LET........... @ Universal Nutrition https://t.co/RCjos1LTQe,"Las Cruces, NM",-0.1159090909090909
1241587974426378240,"Stay Safe &amp; Fight Corona x Covid19 👊

#staysafe #stayhealthy #staystrong #fightcorona #fightcovid19 #semarangfans #mahesajenarfans @ Semarang, Indonesia https://t.co/Em5cVsQkuw","Semarang Utara 1, Indonesia",0.5
1241589304322818050,"Memory in LA
・

#Nicepeople
・
・

I was very uneasy because of the corona and the situation became abnormal.  😣😰
I was saved because of my friends in LA.  😢
It doesn't matter what your age.  Thanks.🕊🙏 場所: Los Angeles,… https://t.co/NTp1Pj3wjC","Los Angeles, CA",0.2
1241589314535874561,"Mumbai's own Mirror Lake! So beautiful.
No pollution, absolute silence... Still hoping life returns back to normal.
Ironical!!!

#mumbai #powai #powailake #covid_19 #corona #silence #pollutionfree #pollution #life… https://t.co/e72mRKY1z4","Mumbai, India",0.41859375
1241590327720448000,"I AM CORONA VIRUS ... wait NO I AM WORSE!!!! I AM THE TRUTH!!!!!!! @ 武漢 Wuhan, China https://t.co/cNHJEeK1e4","Hubei, People's Republic of China",-1.0
1241590578778963968,"KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am… https://t.co/1huxNjxFmf","Georgia, USA",0.0
1241591478524284928,"Dear world, how is it? Many say world wouldn’t be the same after #Corona, I hope so too. Hope that we’d be compassionate in our acts and inclusive in your progress. Hope we’d humble down to human level 🤗 @ DHA Phase… https://t.co/7AHO13hFj3","Punjab, Pakistan",0.02888888888888888
1241591534740439045,"How we all feel after this week!
#corona 
##coronavirus
#quarantine 
#lifeinflorida 
#covid_19 
#beachesclosed 
#nightmare @ Madeira Beach, Florida https://t.co/EaLfeY09tN","Madeira Beach, FL",0.0
1241591830321532929,"Airlie Apartments 
We are open &amp; distancing ourselves poolside whilst relaxing.
Call 4946 6222 
We won't give you 'corona',
WE will give you great northern! @ Airlie Apartments https://t.co/LzlHbzU7WO","Airlie Beach - Cannonvale, Queensland",0.5
1241592153177878530,"It's time to get down to the nitty gritty and ready for the hard days that this Corona Virus is going to bring.
No.1 rule, Don't Panic!!
#helpeachotherup @ Trinity, Alabama https://t.co/ZBJ8EP8qBM","Trinity, AL",-0.1028211805555556
1241592153224118272,"One year ago....  Getting back up to speed soon. @ Corona, California https://t.co/kA6sih5YD3","Corona, CA",0.0
1241592413082259456,"KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am… https://t.co/Ho5lOX5FR0","New Hampshire, USA",0.0
1241592932601401344,"Since the view is just amazing, that sunset is ""सोने पे सुहागा""_
#sunsetview
.
.
#view #sunset_pics #canonpics #pointofview #picoftheday #pictures #coi #coi #photographie #harshvardhanrane #vishaladityasingh #corona… https://t.co/7HcbkTH8K5","New Delhi, India",0.6000000000000001
1241593206023827459,"Let's Fight #CORONA #stayhomestaysafe avoid touching your face unnecessarily, wash your hands with hand wash or hand sanitizer in every half n hour, please wear #mask even if you're inside the… https://t.co/nC8KxRxJqK","Asansol, India",-0.022222222222222227
1241593483074457601,Our honorable Prime Minister Mr Narender Modi 's appeal for a janta curfew is a need of an hour...let's make this move a success and not make corona virus spread in excess...Alongside let's while away some quality… https://t.co/ZwfRbd6VjW,"New Delhi, India",0.3
1241593569296687104,"THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am 
FREE ADMISSION ALL NIGHT!!!
Free Parking, Great Food, Good Drinks, Pool Tables, 2 Story… https://t.co/7DZPRLq92f","Georgia, USA",0.53625
1241593576305369088,"While we on lockdown my time away from work is spent with my pupperoni 🥰 

#prettyfknpsycho #choppagoblocka @ Corona, California https://t.co/8UcmpxD10P","Corona, CA",-0.1
1241594297742434304,Today we had our monthly STS training. Usually we would go to the Long Beach Convention center but since we are in “safer at home” due to the corona virus 🦠 we had our first ever virtual STS training.  Needless to… https://t.co/sDeAC73Jeh,"Huntington Park, CA",-0.12916666666666668
1241595034883043329,"Watch full video Link in bio..
👇👇👇👇👇👇👇👇
@Futiyappaa 
@Futiyappaa .
.
#gocorona #corona #covid_19
#coronamemes #coronavirusitalianews #futiyappa #futiyapaunlimited 
#futiyappa_unlimited #futiyapa 
#futiya… https://t.co/44FgwXImWx","New Delhi, India",0.35
1241595189686349825,"#fightagainstcorona #narendramodi #jantacurfew 
JantaCurfew update again pandemic disease. 
A few lines against #corona and stay healthy 🙏 @ Mumbai, Maharashtra https://t.co/SnXIDRXNcS","Mumbai, India",0.15
1241596937956188160,#MAiNe CORONA ViRUS FREE Tested &amp; APPROVED™️ #MAiNe🤞🏾 #GodsFAVORiTe  #Corona @ Room 112 https://t.co/F9EnFcrwdn,"University Park, FL",0.4
1241597374679543808,"Not afraid of corona 💯.
.
Everybody please stay mentally, physically and spiritually strong... we will overcome this time of confusion together.
😉💯🙏🏽✊🏽🎬.
.
.
.
.
.
.
.
#ruthless #ruthlessonbet #bewareoffalseprophets… https://t.co/6Uh3tkIzL2","Los Angeles, CA",-0.06666666666666668
1241597411849580544,"Happy Sunday my people 
Stay safe.
#vicelladesigns
#Liketkit #Ootd #Godheals #sunday #outfitinspiration  #fashiongoals  #corona #sundaymood #staysafe #fashion #viruscoronavirus #lagosbabe
 #style #fashion #shoes… https://t.co/IOK9RUfyft","Lagos, Nigeria",0.65
1241598385414692865,"Corona Virus is Real
Please Remember To Wash your Hands always.

Prince Ali Has A Message For you.

Cc:@PrinceAlioffic4 @ Uganda https://t.co/WivhGfKJbz","Nakasongola, Uganda",0.2
1241598939515805698,"All on the name of corona virus 🦠. @ Lagos, Nigeria https://t.co/qNnbRodNcN","Lagos, Nigeria",0.0
1241598954048872448,"While we on lockdown my time away from work is spent with my pupperoni 🥰 
#prettyfknpsycho #choppagoblocka @ Corona, California https://t.co/8sn1C82W9T","Corona, CA",-0.1
1241599194734919682,"While we on lockdown my time away from work is spent with my pupperoni 🥰 
#prettyfknpsycho #choppagoblocka @ Corona, California https://t.co/TWNLku4Vdr","Corona, CA",-0.1
1241599559337414657,"Corona beer to kill Coronavirus?

Sunshine &amp; heat does not kill coronavirus, contrary to what some might say but abit of fun in the sun helps improve your mood, may prevent us from eating… https://t.co/EewaIcbrc5","East Region, Singapore",0.3
1241600468641624065,Stay home. Want a 6Pack of Corona Extra? @ Kentauros Media https://t.co/cxo73YKXyR,"Ştefăneştii de Jos, România",0.0
1241601106733600768,"Please follow Janata curfew to save yourself and your people corona @ Renukut, Uttar Pradesh, India https://t.co/nrlMYWMmzG","Renukut, India",0.0
1241602122594074624,"I have Pledged have you??
.
.
.
.
.
Stay healthy, stay safe, stay at home.
.
.
.
.
.
#coronavirusitalianews #corona #janatacurfew #staysafe #fightcorona #health #healthfirst @ Nigdi Pradhikaran https://t.co/QTWxOyG3TD","Haveli, India",0.5
1241603199783645185,"“ Corona! ” Can I know what is it?
.
Photography and editing @ashwin87612
.
Place: Nagarhole wildlife sanctuary
.
Shot on: #nikon nikonindiaofficial
.
Follow @ashwin87612
#spixpic🍃 .
#spixpic_official #teamspixpic… https://t.co/FOgYMtOCIr","Karnataka, India",0.0
1241603793864843264,"yarashahidi coronaviruss @RealEntendre @corona mirandacosgrove @marsaimartin blackishabc @ Long Beach, California https://t.co/OvEhf6rfmz","Long Beach, CA",-0.05
1241604243754070016,"Red sky in the morning, Corona warning 😅 @ Keighley https://t.co/paiGpnk9J8","Keighley, England",0.0
1241605559239036928,"KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am… https://t.co/RVmL3xGHU5","Georgia, USA",0.0
1241605955307155456,"📣STAY THE FUCK HOME 🤘😎 #herco #hercooless #hercoarmy #wirbleibenzuhause #corona #bleibtgesund #stayathome #stayhome #togetheragainstcorona #sunday #sundaymorning #instagram #wirbleibendrin @ Basel, Switzerland https://t.co/vafXYw6nlp","Basel, Switzerland",-0.4
1241606515389276160,Amidst the #corona pandemic we have to keep the hope that earth will heal through this. We should all do our part in keeping it safe and much gratitude to he health workers and officers for their unrelenting… https://t.co/vjsenrKcTj,"Kampala, Uganda",0.35
1241606749091762178,#selfisolation on our boat home. My #unemployment days during #corona times. #socialdistancing is working well here. But I can't believe that schools are still not shut. #flattenthecurve #herdimmunity is a crime😷… https://t.co/IYNQpkQaKf,"Sydney, New South Wales",0.0
1241606819161784320,"I call out for corporates and institutions to join this idea to raise awareness to the people to fight against corona virus(covis-19) by printing on this durable bags, Together we can #stopthespread
Call/WhatsApp… https://t.co/eiLUPCP7A4","Dar es Salaam, Tanzania",0.0
1241607674866872320,"Prevention is better than Cure.
Fight Against Corona.

#support #share #stay #fit #save #others #stop #infection #india #fights #against #covid_19 #corona #spread #safety #stay #blessed #stayhome #stayhealthy… https://t.co/vLCuWfeorG","Mumbai, India",0.45
1241607713101975553,"Ok so, I’ve been holding out. Last Thursday before it all got wild in corona-ville, I did a thing and picked up a mic with a live band and sang a little diddy. I dedicated this song to my husband. Here’s the begging… https://t.co/KFceAO3MyC","Dallas, TX",0.10977272727272727
1241607864747163648,"Lockdown
#stayhome #stayathome #corona #coronavirus #indiaagainstcorona #safetyfirst #safe #isolation #lockdown #request #jantacurfew #india #pune #maharashtra #radisonbluehotel #radisonblue #WANDERER #INSTAPICS… https://t.co/ofw2ZyXpH0","Pune, India",0.5
1241608082330923008,"The most expensive drink in Srilanka right now #kothamalli #corona @ Sigiriya Sri Lanka, සීගිරිය https://t.co/dsK0OfX4K8",Sri Lanka,0.09523809523809523
1241608704132288512,"A letter to Corona.🍃♥️🍃
#life #lifequotes #lifelessons #morning #beautifullife 
. 
Read my thoughts on @YourQuoteApp #yourquote #quote #stories #qotd #quoteoftheday #wordporn #quotestagram #wordswag #wordsofwisdom… https://t.co/7cVGscx2d9","Lucknow, India",0.0
1241608980931031041,For the fiest time in my life i have seen this type of silence amd curfew. Unbelievable support from our country. Let's fight together against corona #jantacurfew22march #JantaCurfewSeJeetegaIndia  #JantakaCurfew #coronavirusindia #SuratReadyToFight https://t.co/1QAdZtV2Ei,"Surat, India",-0.25
1241609260275871744,"KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am 
FREE… https://t.co/FXHNfHNqtt","Georgia, USA",0.2
1241610288014778370,"KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am 
FREE… https://t.co/h2tPnKuHPq","Georgia, USA",0.2
1241610898017415168,"#corona gives us time to enhance our creativity, so here comes mine #PONGAL👨‍👨‍👦‍👦👨‍👧

The initials, which as word also, means truly what it means actually, to me. 👨‍👨‍👦‍👦👨‍👧
@NamitaDutta16 N❤️L… https://t.co/9qaCuKwDpH","New Delhi, India",0.0
1241610965168332800,"Be aware of the Symptoms of COVID19 and Reduce Risk of infection.
#covid_19 #corona #mausampharma #stayhome @ Mausam Pharma Pvt. Ltd. https://t.co/JfwWG7fW8N","Nadiad, India",0.25
1241611140054036482,"KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am… https://t.co/PWC4e8NUNj","Georgia, USA",0.0
1241611632448606208,"This is how you deal with #covid19 #socialdistancing #party 🎉 Reposted from @WassupNATL2 KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@… https://t.co/9amYEU0HQI","Atlanta, GA",0.0
1241612022086807552,"KEEP YOUR DISTANCE ● BUT PLEASE DON'T STOP THE MUSIC!!! #WeAreLitEveryWednesdayIceBar

THE CORONA PARTY
WEDNESDAY, MARCH 25th
@ ICE BAR ATLANTA
5456 Fayetteville Rd, Atlanta, GA 30349

Open @ 10pm Party til 3am… https://t.co/SemPO4x7qY","Georgia, USA",0.0
1241612870942687234,"It's stage 3 here in Bangkok, I request everyone to please stay safe at home.
#coronavirus #corona #pleasestayhome #stayathome #covid_19 #gettingworse #everyone #please #stay #at #home #thanks #spread #love #peace… https://t.co/womMxxN0xu","Khlong Ton Sai, Thailand",0.4
1241613591003844610,#ikleesthuis #blijfbinnen #stayinside #covid_19 #corona #leestip #alwaysreading #quotes #bookquotes #quotesaboutlife #nike #adidas #healthy #healthy @ Netherlands https://t.co/lsYOpqhlHg,"Zeewolde, Nederland",0.5
1241614393831546882,"When we #respect #JantaCurfew, we love doing these at home!

#Corona #CoronaScare #adayathome #stayhome #daughter #fullifeatanycost#photography #mobilephotography #oneplus6t #oneplusphotography #NarendraModi @… https://t.co/gD2hGAeAHC","Rajendra Nagar, India",0.625
1241614520159789057,"New Style
Before #jantacurfew #corona

#जनता_कर्फ्यू
#कोरोना

#brahman #brahman_privar #kaushik
#Single

#ब्राह्मणपरिवार #ब्राह्मण #कौशिक
#सिंगल #कतई_शरीफ

#style #bewakooftshirt #beard… https://t.co/VERhF6Ujfx","Tuen Mun District, Hong Kong",0.032467532467532464
1241615077431808005,"Please take your care 
And take healthy....

#SAIFI_OFFICIAL
#Corona 
#Covid_19 
#CoronavirusPandemic @ Seeb, Muscat, Sultanate of Oman https://t.co/xi0icQdcW1","Al Seeb, Oman",0.5
1241615370458464256,"What famous Poets say about #Corona Threat &amp; precautions
#MirzaGhalib #JaunElia #BasheerBadr @ Aligarh https://t.co/Ka8wrZNNrG","Aligarh, India",0.5
1241615991995580416,"Bored.. So posting some handsome pic of mine 😂

#selfie #photooftheday #picoftheday #instagrammers #2018 #mallugram #mallu #corona @ Calicut, India https://t.co/ubw7i3AWMN","Kozhikode, India",0.0
1241617072054054912,Can’t be a much safer sport when it comes to social distancing. #golf #corona #cathedralgolfclub arjunraomusic #drranjitrao @ Cathedral Lodge and Golf Club https://t.co/npatqAvI9P,"Thornton, Victoria",0.11666666666666667
1241617112722034688,"#cardio #corona #covid #fitness #nogym #gym #dontmakeexcuses a little late night jog morning too serious @ Mooresville, North Carolina https://t.co/AaPvgVRhnR","Mooresville, NC",-0.2736111111111111
1241617373230227456,"Corona virus 🦠 minimal equipment training!

Day 6:

5km run

Then...

Single leg hip thrust x10 e/l
Hand release push-ups x10
Modified pull-ups x10
(Try to use legs as little as possible)
x8 rounds

#coachjtontour… https://t.co/nzQ1Xh8NQm","Dubai, United Arab Emirates",-0.09598214285714284
1241617529572818944,"Very Good Morning 🌞

*Corona Virus Advisory* for my birder friends-

- Please be inside your nests and don't fly around. 

- It's time to be a 'skulker' and not a 'canary'. 

- It's time to become 'un-common' rather… https://t.co/COXSV50FPI","Gujarat, India",0.855
1241617657193017344,"They call us corona corper's, we call our self 33burget 😋 @ Nembe https://t.co/c2Bmektrl6","Nembe, Nigeria",0.0
1241930135634424035,"Promise

We don't spread corona virus

canonindia_official
#hellohyderabad #thehansindia #photographers_of_hyderabad #photographers_of_india #canonasia #indianpictures #dslrofficial  #indianshutterbugs #indianphoto… https://t.co/TBYzOK2iaj","Hyderabad, India",0.0
1241931574251315200,"Snap, i accidentally killed my old headphones :/
Now, i need to go get a new headphone/headset to take my class, which just went online after the Corona crisis happened... 
The question is, am i allowed to get out of… https://t.co/bbA9hHbGVj","San Diego, CA",-0.053409090909090906
1241931846251773952,"We need to be careful, and know that we will come out stronger from this #thistooshallpass #powerthrough #keepongoing #strength #covid19 #covid #corona #wordsofwisdom @ New York, New York https://t.co/3adiRu550M","Manhattan, NY",0.057575757575757565
1241932002338713600,"Sunday comforts. This is the new norm for a while it seems. 🥤🥨🍊💻👫👭🏻👫🏻 #corona #covid_19 #mypeople #snacking #community @ Chandler, Arizona https://t.co/iesdR64KOQ","Chandler, AZ",0.13636363636363635
1241932480137039873,"I Am Who I Am 24/7 the corona killer!! 😂

#IAmWhoIAm247 #myfaithbymyworks @ I Am Who I Am https://t.co/tc55I4J0YR","London, Ontario",0.0
1241934078057816066,A full grown adult can survive months on eight rolls of toilet paper. #corona  #covid_19 #coronamemes @ Delta Terminal - Minneapolis-Saint Paul International Airport https://t.co/As28N7W5k2,"Minnesota, USA",0.10416666666666666
1241934466576236547,"How about after this whole corona thing is over, we give Mother Earth a week off every year? Shut everything down, industries, plants, even airplanes. #motherearth #save #break #takecare #nature #world @ Los Angeles,… https://t.co/8WCnRiKFfK","Los Angeles, CA",0.022222222222222213
1241935465483317251,"The corona madness @ Freeport, New York https://t.co/afHQd28Evb","Freeport, NY",0.13636363636363635
1241936301395501056,"Well this tweet aged well smh!
#corona @ Bronx, New York https://t.co/SRIuGufkkY","Bronx, NY",0.005681818181818178
1242330715565555713,"Will this protect me from corona virus?
Frfr 
Next show I perform at I'm coming on stage in this. #commando too! 

#betterbelieveit #hazmatsuits #corona #covidsuitchallenge #myapocalypseoutfit #sexytime #wishfinds… https://t.co/LqXVhdu3zr","St Louis, MO",0.0
1242331044948463623,"Please support everyone🙏🙏

#Corona #Virus #covid_19 #pkshriwas786 #saveyourself #savenation #Health #healthiswealth @ Jamshedpur https://t.co/FPF5Uw2UxA","Jamshedpur, India",0.0
1242333695064903685,#quarantine day 10. //                  Good morning 🥴 pablos_wonderland #pablo #dogsofinstagram #doglover #photooftheday #photography #photo #dogstagram #lovely #corona @ Kyrenia https://t.co/Il2RlFQOpx,Cyprus,0.6
1242333844126089216,"Stay home
Stay safe

Let's fight Corona together
🙏 @ Kampala, Uganda https://t.co/o8sN5mF1R0","Kampala, Uganda",0.5
1242333944151969803,"Monday Breakfast:👨‍🍳

Zero Stuffed Ghee Paratha. 🥖
Topped with a spoon of butter🍴 Accompanied by Curd and Pickle 😋

#workfromhome #remote #corona #covid19 #quarantine #chefsofinstagram #chefkp #breakfast #morning… https://t.co/cXDvXAkPSN","Navi Mumbai, India",-0.1
1242334420041977857,"ABOUT THE STAGES OF CORONA COVID, 19,BLOOD GROUP #MORE#LESS#effects # @ Chhatarpur district https://t.co/hYMrbq9fis","Chhatarpur, India",0.0
1242335090325229570,"Musk is such a twat... 
https://t.co/gL1uIJ4grI","Vadhana, Thailand",0.0
1242335379367383041,"Please don’t travel to Mumbai stay in your homes, it is the epicentre of Corona in India. Just in case you decide to, you will be greeted with ‘pokal bamboo che fatke’ ...
#StayAtHome #stayinspired @ Mumbai, Maharashtra https://t.co/UknqRBel89","Mumbai, India",0.0
1242335434690174977,"Tuesday Breakfast:👨‍🍳

Double egg butter Omelette 🍳
Topped with a spoon of ketchup 🍅 Accompanied by Banana Milkshake 🥛 😋

#workfromhome #remote #corona #covid19 #quarantine #chefsofinstagram #chefkp #breakfast… https://t.co/v3cs5LxixA","Navi Mumbai, India",-0.05
1242335435826872320,".
.
.

.
.
.#modi
..#ceramics
.
.#up #jaunpur #amezing #corona @ Lower Parel https://t.co/MRJ3D6W195","Mumbai, India",0.0
1242335589636222982,"#corona @ Portland, Oregon https://t.co/h3v2o75Cr3","Portland, OR",0.0
1242335656740864002,Last Saturday I found myself on a walk in the San Diego Lagoon where there were only a few others getting fresh air. Through the trees I could see this Mallard enjoying the sun with no awareness of the Corona Virus.… https://t.co/Y5xVE9Slla,"Encinitas, CA",0.12
1242336072316715008,#covid19 #corona #staysafe #prayforall #prayforitaly #jayhind @ Pramith Ganguly Originals https://t.co/fI3HGOA7Pi,"Haora, India",0.0
1242336708546277381,"ORDINARY THINGS - a documentary view of simple things, I come across to, on my soft lock-down walks...
📷
#contemporaryphotography #documentaryphotography #x100v #covid_19 #covıd19 #corona #ordinarythings #ordinary… https://t.co/rGq5W6Vnhr","Dubai, United Arab Emirates",-0.08
1242336720542150656,I Gotta Escape From this Corona Virus😪😥😰😷 @PontiacMadeDDG...,Jamaica,0.0
1242337541128404993,Drinking a Corona Light by @GrupoModelo_MX @ campanario — https://t.co/afzrjFPXoP,"Chihuahua, México",0.4
1242337905604874246,"""KHANDVI/PATAUDI"", one of my favourite gujju farsan. 
.
Do you like it?
.
#foodainment #gujjupost #gujjufood #farsan #gujjufarsan #khandvi #foodblogger #stayhome #staysafe #selfquarantine #corona @ Bilimora https://t.co/VzEWgFYQSH","Bilimora, India",0.0
1242340215412469765,"Lets do the needful 
What category do you belong too?
All returnees in the last 2 weeks pls stay home and isolate yourselves
Corona is real @ Victoria Island, Lagos https://t.co/K8XeCBg5Jx","Victoria Island, Nigeria",0.1
1242341169998303232,"Stay home&amp;play piano🌀

#stayhome #staysafe #stayhealthy #corona #virus #piano #playpiano #home #homesweethome @ Vahdat Hall https://t.co/mRYtRQhMZU",Islamic Republic of Iran,0.0
1242341647167492098,Before all this ‘corona craziness’ MrsG registered with @milk_and_more.  I imagine they are inundated right now.  But this is a sight I have not seen at my home for over 30 years. #Milk #milkman #CoronacrisisUK https://t.co/F2MNZefa4V,"South East, England",0.2857142857142857
1242342893915967488,"Can Someone Help Donate To Ben and 12 Other Kids #sanitizer and Face Masks #SayuniOphange #smilingFoundation
#cnn #bbclearningenglish
#covid_19 #corona #virus @ Makindye https://t.co/hKcL2eFTuA","Kampala, Uganda",-0.125
1242344533855272964,"#doublerainbow🌈🌈 we’ll come out on the other side #corona stay safe. Take a breath. Laugh a little. Love, https://t.co/jm7X2eoDCL 🌈🥰💕❤️ @ Las Vegas, Nevada https://t.co/FYDWlzpSDp","Las Vegas, NV",0.1975
1242344651517984769,"Go Corona Go.... leave our country @ Ahmedabad, India https://t.co/TcrkdASriw","Ahmadabad City, India",0.0
1242344852605538304,"No Martyr shows till June for now due to Corona measures. 

Please support the band at: https://t.co/YsVE8SLTT0

Or visit us at :https://t.co/dnZVA1j7dm

All support is welcome..

Stay Safe and Metal… https://t.co/IZu6tkJI9T","De Bilt, Nederland",0.39166666666666666
1242345043387486208,"“Now it’s our time. We must sacrifice together, because we are all in this together, and we will come through together.”

Say No to CORONA, follow WHO precautionary instructions

Read blog at… https://t.co/TPnGBNfmJX","New Delhi, India",0.0
1242345357905924096,"Bad position  in guntur  2 town    ... where  is the govt .. ???? Water leakage, municipality,  no workers   ,  Drainage is too bad.....Corona????? !!!! @ My City-Guntur https://t.co/koAw5wNqO5","Guntur, India",-1.0
1242346313892745216,"Due to the Corona Virus lock down in Cyprus 
, for the health saftey of  clients , the public , 
Studio MFlow Therapy  
will be closed from 16 March 2020 
until  , 13 April 2020! 

I will keep you notified  on any… https://t.co/xeMbwn6z3U",Cyprus,-0.10138888888888888
1242347455418638337,"See me see wahala, the Corona girl's motor don garm me oo👩‍🦰cuz she's made well 💖 @ Mafoluku https://t.co/BOBpBdnGrO","Ikeja, Nigeria",0.0
1242347459369676800,Corona virus sefty hand sanitizer limited stock @ India https://t.co/923xx0a12O,"Maharashtra, India",-0.07142857142857142
1242347648323072000,"Stay safe friends,let's take the laid down precautions seriously and all gonna be well. This Corona virus pandemic will end in Jesus MIGHTY Name and we'll be back to our normal routine and businesses. 
#Stay_home and… https://t.co/RI3hxcxZ7Y","Nairobi, Kenya",0.09351851851851853
